Nome,X,Y,Suprimentos,Medicamentos,Forca,Base,Area
Belo Horizonte,20,20,0,0,50,1,500
Divinopolis,0,0,20,30,80,1,100
Lavras,5,15,0,0,50,0,30
Carmo do Cajuru,1,1,10,10,20,0,10
Pedras do Indaia,10,4,35,20,30,0,25
Uberlandia,10,4,35,20,30,0,25
Contagem,10,4,35,20,30,0,25
Juiz de Fora,10,4,35,20,30,0,25
Betim,10,4,35,20,30,0,25
Montes Claros,10,4,35,20,30,0,25
Ribeirao das Neves,10,4,35,20,30,0,25
Uberaba,10,4,35,20,30,0,25
Governador Valadares,10,4,35,20,30,0,25
Ipatinga,10,4,35,20,30,0,25
Sete Lagoas,10,4,35,20,30,0,25
Santa Luzia,10,4,35,20,30,0,25
Ibirite,10,4,35,20,30,0,25
Pocos de Caldas,10,4,35,20,30,0,25